url,title,imageurl,category,newname,time
https://laodong.vn/chinh-tri/truong-ban-tuyen-giao-trung-uong-tham-chuc-mung-y-bac-si-tai-tphcm-1017653.ldo,"Trưởng Ban Tuyên giáo Trung ương thăm, chúc mừng y bác sĩ tại TPHCM",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/2/25/1017653/DSC_2333.JPG,Thời sự,laodong.vn,"Thứ sáu, 25/02/2022 15:09 (GMT+7)"
https://laodong.vn/cuoc-song-do-day/lam-phat-o-19-nuoc-chau-au-tang-ky-luc-1029801.ldo,Lạm phát ở 19 nước Châu Âu tăng kỷ lục,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029801/Lam-Phat-Chau-Au.jpeg,Thế giới,laodong.vn,"Thứ sáu, 01/04/2022 17:00 (GMT+7)"
https://laodong.vn/thoi-su-quoc-te/nga-to-ukraina-tan-cong-kho-xang-dau-gan-bien-gioi-1029758.ldo,Nga tố Ukraina tấn công kho xăng dầu gần biên giới,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029758/Chay-Kho-Xang-Dau-Ng-01.jpg,Thế giới,laodong.vn,"Thứ sáu, 01/04/2022 16:49 (GMT+7)"
https://laodong.vn/cuoc-song-do-day/nam-covid-19-thu-3-nguoi-trung-quoc-tiet-kiem-thay-vi-chi-tieu-1029786.ldo,"Năm COVID-19 thứ 3, người Trung Quốc tiết kiệm thay vì chi tiêu",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029786/Trung-Quoc1.jpg,Thế giới,laodong.vn,"Thứ sáu, 01/04/2022 16:36 (GMT+7)"
https://laodong.vn/tu-lieu/nga-chau-au-cang-thang-khi-dot-chau-phi-co-dac-loi-1029737.ldo,"Nga - Châu Âu căng thẳng, khí đốt Châu Phi có ""đắc lợi""?",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029737/Khi-Dot-Chau-Au.jpg,Thế giới,laodong.vn,"Thứ sáu, 01/04/2022 15:33 (GMT+7)"
https://laodong.vn/thoi-su-quoc-te/may-bay-han-quoc-dam-nhau-tren-khong-1029720.ldo,Máy bay Hàn Quốc đâm nhau trên không,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029720/Han-Quoc.jpeg,Thế giới,laodong.vn,"Thứ sáu, 01/04/2022 14:30 (GMT+7)"
https://laodong.vn/cuoc-song-do-day/giua-cang-thang-my-bat-ngo-cam-on-nga-1029677.ldo,"Giữa căng thẳng, Mỹ bất ngờ cảm ơn Nga",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029677/Phi-Hanh-Gia-My.jpg,Thế giới,laodong.vn,"Thứ sáu, 01/04/2022 12:21 (GMT+7)"
https://laodong.vn/tu-lieu/gia-xang-dau-giam-co-ben-vung-sau-dong-thai-chua-tung-thay-cua-my-1029659.ldo,Giá xăng dầu giảm có bền vững sau động thái chưa từng thấy của Mỹ?,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029659/Gia-Xang.jpg,Thế giới,laodong.vn,"Thứ sáu, 01/04/2022 11:56 (GMT+7)"
https://laodong.vn/tu-lieu/nga-tung-bang-chung-moi-ve-vu-khi-sinh-hoc-my-tai-tro-o-ukraina-1029606.ldo,Nga tung bằng chứng mới về vũ khí sinh học Mỹ tài trợ ở Ukraina,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029606/Vu-Khi-Sinh-Hoc1.jpg,Thế giới,laodong.vn,"Thứ sáu, 01/04/2022 10:55 (GMT+7)"
https://laodong.vn/cuoc-song-do-day/xet-nghiem-covid-19-moi-chuan-hon-khang-nguyen-nhanh-hon-axit-nucleic-1029626.ldo,"Xét nghiệm COVID-19 mới chuẩn hơn kháng nguyên, nhanh hơn axit nucleic",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029626/Trung-Quoc.jpg,Thế giới,laodong.vn,"Thứ sáu, 01/04/2022 10:46 (GMT+7)"
https://laodong.vn/thoi-su-quoc-te/mot-ngan-hang-nga-binh-yen-vo-su-giua-trung-phat-1029596.ldo,"Một ngân hàng Nga ""bình yên vô sự"" giữa trừng phạt",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029596/Ngan-Hang-Nga.jpg,Thế giới,laodong.vn,"Thứ sáu, 01/04/2022 10:27 (GMT+7)"
https://laodong.vn/the-gioi/who-cong-bo-kich-ban-ket-thuc-giai-doan-khan-cap-covid-19-1029537.ldo,WHO công bố kịch bản kết thúc giai đoạn khẩn cấp COVID-19,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029537/7-1.jpg,Thế giới,laodong.vn,"Thứ sáu, 01/04/2022 08:53 (GMT+7)"
https://laodong.vn/the-gioi/nga-du-tinh-mo-rong-moi-hang-hoa-xuat-khau-bang-dong-rup-1029535.ldo,Nga dự tính mở rộng mọi hàng hóa xuất khẩu bằng đồng rúp,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029535/7.jpg,Thế giới,laodong.vn,"Thứ sáu, 01/04/2022 08:52 (GMT+7)"
https://laodong.vn/thoi-su-quoc-te/tim-ra-kha-nang-bao-ve-manh-nhat-khoi-covid-19-1029574.ldo,Tìm ra khả năng bảo vệ mạnh nhất khỏi COVID-19,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029574/COVID-19.jpg,Thế giới,laodong.vn,"Thứ sáu, 01/04/2022 08:34 (GMT+7)"
https://laodong.vn/thoi-su-quoc-te/ba-lan-yeu-cau-eu-cap-hang-ti-usd-cho-nguoi-ti-nan-ukraina-1029575.ldo,Ba Lan yêu cầu EU cấp hàng tỉ USD cho người tị nạn Ukraina,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029575/Ti-Nan-Ukraina.jpeg,Thế giới,laodong.vn,"Thứ sáu, 01/04/2022 08:26 (GMT+7)"
https://laodong.vn/cuoc-song-do-day/cong-bo-dot-pha-bo-gen-nguoi-hoan-chinh-dau-tien-1029571.ldo,Công bố đột phá bộ gen người hoàn chỉnh đầu tiên,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029571/Bo-Gen-Nguoi.jpg,Thế giới,laodong.vn,"Thứ sáu, 01/04/2022 07:40 (GMT+7)"
https://laodong.vn/tu-lieu/thanh-toan-khi-dot-bang-dong-rup-phuong-tay-khong-con-cua-de-lui-1029569.ldo,Thanh toán khí đốt bằng đồng rúp: Phương Tây không còn cửa để lùi,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029569/Dong-Rup.jpeg,Thế giới,laodong.vn,"Thứ sáu, 01/04/2022 07:33 (GMT+7)"
https://laodong.vn/ban-tin/the-gioi-24h-tat-ca-hang-hoa-xuat-khau-cua-nga-se-thanh-toan-bang-dong-rup-1029436.ldo,Thế giới 24h: Tất cả hàng hoá xuất khẩu của Nga sẽ thanh toán bằng đồng rúp,,,laodong.vn,"Thứ năm, 31/03/2022 21:00 (GMT+7)"
https://laodong.vn/thoi-su-quoc-te/duc-nhu-ngoi-tren-dong-lua-truoc-vien-canh-toi-te-khong-co-dau-khi-nga-1029470.ldo,"Đức như ""ngồi trên đống lửa"" trước viễn cảnh tồi tệ không có dầu khí Nga",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029470/Dau-Khi-Nga.jpeg,Thế giới,laodong.vn,"Thứ năm, 31/03/2022 20:23 (GMT+7)"
https://laodong.vn/thoi-su-quoc-te/kham-xet-van-phong-tap-doan-nang-luong-nga-gazprom-o-duc-1029448.ldo,Khám xét văn phòng tập đoàn năng lượng Nga Gazprom ở Đức,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029448/Gazprom.jpeg,Thế giới,laodong.vn,"Thứ năm, 31/03/2022 18:33 (GMT+7)"
https://laodong.vn/kinh-te/tai-sao-nga-yeu-cau-mua-khi-dot-bang-dong-rup-1029397.ldo,Tại sao Nga yêu cầu mua khí đốt bằng đồng rúp?,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029397/Dong-Rup-Nga.jpg,Kinh doanh,laodong.vn,"Thứ năm, 31/03/2022 18:11 (GMT+7)"
https://laodong.vn/the-gioi/roi-may-bay-trung-quoc-tim-thay-hon-10-giay-ket-hon-49000-manh-vo-1029384.ldo,"Rơi máy bay Trung Quốc: Tìm thấy hơn 10 giấy kết hôn, 49.000 mảnh vỡ",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029384/Roi-May-Bay-Trung-Qu.jpeg,Thế giới,laodong.vn,"Thứ năm, 31/03/2022 16:36 (GMT+7)"
https://laodong.vn/thoi-su-quoc-te/my-chuan-bi-xa-kho-du-tru-dau-chien-luoc-quy-mo-lon-1029335.ldo,Mỹ chuẩn bị xả kho dự trữ dầu chiến lược quy mô lớn,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029335/My-2.jpg,Thế giới,laodong.vn,"Thứ năm, 31/03/2022 15:46 (GMT+7)"
https://laodong.vn/tu-lieu/them-mot-nuoc-eu-tuyen-bo-tinh-trang-khan-cap-ve-khi-dot-1029339.ldo,Thêm một nước EU tuyên bố tình trạng khẩn cấp về khí đốt,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029339/Khi-Dot.jpeg,Thế giới,laodong.vn,"Thứ năm, 31/03/2022 15:37 (GMT+7)"
https://laodong.vn/cuoc-song-do-day/phat-hien-ngoi-sao-xa-nhat-tu-truoc-den-nay-1029250.ldo,Phát hiện ngôi sao xa nhất từ trước đến nay,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029250/Vu-Tru-3.jpg,Thế giới,laodong.vn,"Thứ năm, 31/03/2022 13:55 (GMT+7)"
https://laodong.vn/cuoc-song-do-day/the-gioi-dong-vat-phat-hien-con-muc-voi-doi-mat-ky-di-o-my-1029208.ldo,Thế giới động vật: Phát hiện con mực với đôi mắt kỳ dị ở Mỹ,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029208/Muc.gif,Thế giới,laodong.vn,"Thứ năm, 31/03/2022 10:47 (GMT+7)"
https://laodong.vn/thoi-su-quoc-te/my-tang-cuong-nhap-khau-dau-bi-cam-cua-nga-1029224.ldo,"Mỹ tăng cường nhập khẩu dầu ""bị cấm"" của Nga",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029224/Nga-My-Dau-Khi.jpg,Thế giới,laodong.vn,"Thứ năm, 31/03/2022 10:37 (GMT+7)"
https://laodong.vn/the-gioi/dam-phan-nga-ukraina-khong-dot-pha-nhung-lac-quan-1029124.ldo,Đàm phán Nga-Ukraina: Không đột phá nhưng lạc quan,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/30/1029124/7-2.jpg,Thế giới,laodong.vn,"Thứ năm, 31/03/2022 10:13 (GMT+7)"
https://laodong.vn/cuoc-song-do-day/han-quoc-noi-long-han-che-covid-19-nguoi-dan-do-xo-di-du-lich-bu-1029209.ldo,"Hàn Quốc nới lỏng hạn chế COVID-19, người dân đổ xô đi ""du lịch bù""",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029209/Korean.jpg,Thế giới,laodong.vn,"Thứ năm, 31/03/2022 10:12 (GMT+7)"
url,title,imageurl,category,newname,time
https://laodong.vn/thoi-su/viet-nam-ho-tro-philippines-200-tan-gao-khac-phuc-hau-qua-bao-rai-1029861.ldo,Việt Nam hỗ trợ Philippines 200 tấn gạo khắc phục hậu quả bão Rai,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029861/Philippines.jpeg,Thời sự,laodong.vn,"Thứ sáu, 01/04/2022 18:36 (GMT+7)"
https://laodong.vn/thoi-su/tam-nhin-2045-ha-noi-tro-thanh-thanh-pho-ket-noi-toan-cau-muc-song-cao-1029788.ldo,"Tầm nhìn 2045, Hà Nội trở thành thành phố kết nối toàn cầu, mức sống cao",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029788/277594692_8220401887.jpeg,Thời sự,laodong.vn,"Thứ sáu, 01/04/2022 17:52 (GMT+7)"
https://laodong.vn/thoi-su/thu-truong-pham-quang-hieu-dam-nhan-chuc-pho-chu-tich-uy-ban-song-me-cong-1029819.ldo,Thứ trưởng Phạm Quang Hiệu đảm nhận chức Phó Chủ tịch Ủy ban sông Mê Công,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029819/Ongphamquanghieu-164.jpeg,Thời sự,laodong.vn,"Thứ sáu, 01/04/2022 17:31 (GMT+7)"
https://laodong.vn/thoi-su/tong-bi-thu-chu-tri-hop-bo-chinh-tri-ve-phat-trien-ha-noi-1029734.ldo,Tổng Bí thư chủ trì họp Bộ Chính trị về phát triển Hà Nội,https://media-cdn-v2.laodong.vn/Storage/NewsPortal/2022/4/1/1029734/Tong-Bi-Thu-Nguyen-P-03.jpeg,Thời sự,laodong.vn,"Thứ sáu, 01/04/2022 15:02 (GMT+7)"
https://laodong.vn/thoi-su/khan-truong-hoan-thien-huong-dan-ho-tro-lai-suat-cho-vay-voi-doanh-nghiep-1029643.ldo,Khẩn trương hoàn thiện hướng dẫn hỗ trợ lãi suất cho vay với doanh nghiệp,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029643/San-Xuat-150-Trieu-K.jpeg,Thời sự,laodong.vn,"Thứ sáu, 01/04/2022 11:07 (GMT+7)"
https://laodong.vn/thoi-su/tu-tuong-ho-chi-minh-nen-tang-dinh-huong-xay-dung-luc-luong-canh-sat-nhan-dan-trong-sach-vung-manh-1029525.ldo,"Tư tưởng Hồ Chí Minh - Nền tảng định hướng xây dựng lực lượng cảnh sát nhân dân trong sạch, vững mạnh",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029525/2-2.jpg,Thời sự,laodong.vn,"Thứ sáu, 01/04/2022 08:50 (GMT+7)"
https://laodong.vn/thoi-su/so-hoa-kiem-soat-tai-san-thu-nhap-tai-san-bat-minh-tham-nhung-se-bi-lo-1029026.ldo,"Số hoá kiểm soát tài sản, thu nhập: Tài sản bất minh, tham nhũng sẽ bị lộ",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/30/1029026/1.Lkpgs.Tu89km.jpg,Thời sự,laodong.vn,"Thứ sáu, 01/04/2022 08:02 (GMT+7)"
https://laodong.vn/thoi-su/hang-loat-chinh-sach-moi-dang-chu-y-co-hieu-luc-tu-thang-42022-1029515.ldo,Hàng loạt chính sách mới đáng chú ý có hiệu lực từ tháng 4.2022,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029515/San-Xuat-150-Trieu-K.jpeg,Thời sự,laodong.vn,"Thứ sáu, 01/04/2022 06:23 (GMT+7)"
url,title,imageurl,category,newname,time
https://laodong.vn/thoi-su/viet-nam-ho-tro-philippines-200-tan-gao-khac-phuc-hau-qua-bao-rai-1029861.ldo,Việt Nam hỗ trợ Philippines 200 tấn gạo khắc phục hậu quả bão Rai,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029861/Philippines.jpeg,Thời sự,laodong.vn,Null
https://laodong.vn/thoi-su/tam-nhin-2045-ha-noi-tro-thanh-thanh-pho-ket-noi-toan-cau-muc-song-cao-1029788.ldo,"Tầm nhìn 2045, Hà Nội trở thành thành phố kết nối toàn cầu, mức sống cao",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029788/277594692_8220401887.jpeg,Thời sự,laodong.vn,Null
https://laodong.vn/thoi-su/thu-truong-pham-quang-hieu-dam-nhan-chuc-pho-chu-tich-uy-ban-song-me-cong-1029819.ldo,Thứ trưởng Phạm Quang Hiệu đảm nhận chức Phó Chủ tịch Ủy ban sông Mê Công,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029819/Ongphamquanghieu-164.jpeg,Thời sự,laodong.vn,Null
https://laodong.vn/thoi-su/tong-bi-thu-chu-tri-hop-bo-chinh-tri-ve-phat-trien-ha-noi-1029734.ldo,Tổng Bí thư chủ trì họp Bộ Chính trị về phát triển Hà Nội,https://media-cdn-v2.laodong.vn/Storage/NewsPortal/2022/4/1/1029734/Tong-Bi-Thu-Nguyen-P-03.jpeg,Thời sự,laodong.vn,Null
https://laodong.vn/thoi-su/khan-truong-hoan-thien-huong-dan-ho-tro-lai-suat-cho-vay-voi-doanh-nghiep-1029643.ldo,Khẩn trương hoàn thiện hướng dẫn hỗ trợ lãi suất cho vay với doanh nghiệp,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029643/San-Xuat-150-Trieu-K.jpeg,Thời sự,laodong.vn,Null
https://laodong.vn/thoi-su/tu-tuong-ho-chi-minh-nen-tang-dinh-huong-xay-dung-luc-luong-canh-sat-nhan-dan-trong-sach-vung-manh-1029525.ldo,"Tư tưởng Hồ Chí Minh - Nền tảng định hướng xây dựng lực lượng cảnh sát nhân dân trong sạch, vững mạnh",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029525/2-2.jpg,Thời sự,laodong.vn,Null
https://laodong.vn/thoi-su/so-hoa-kiem-soat-tai-san-thu-nhap-tai-san-bat-minh-tham-nhung-se-bi-lo-1029026.ldo,"Số hoá kiểm soát tài sản, thu nhập: Tài sản bất minh, tham nhũng sẽ bị lộ",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/30/1029026/1.Lkpgs.Tu89km.jpg,Thời sự,laodong.vn,Null
https://laodong.vn/thoi-su/hang-loat-chinh-sach-moi-dang-chu-y-co-hieu-luc-tu-thang-42022-1029515.ldo,Hàng loạt chính sách mới đáng chú ý có hiệu lực từ tháng 4.2022,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029515/San-Xuat-150-Trieu-K.jpeg,Thời sự,laodong.vn,Null
https://laodong.vn/thoi-su/thanh-tra-viec-bao-ve-bi-mat-nha-nuoc-va-an-ninh-mang-tai-bo-noi-vu-1029481.ldo,Thanh tra việc bảo vệ bí mật nhà nước và an ninh mạng tại Bộ Nội vụ,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029481/Atuanctt__2_-15_53_2.jpg,Thời sự,laodong.vn,Null
https://laodong.vn/doi-ngoai/lien-hop-quoc-danh-gia-cao-no-luc-cua-viet-nam-bao-ve-quyen-con-nguoi-1029480.ldo,Liên Hợp Quốc đánh giá cao nỗ lực của Việt Nam bảo vệ quyền con người,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029480/LHQ.jpeg,Thời sự,laodong.vn,Null
https://laodong.vn/thoi-su/vi-pham-cua-chu-tich-ha-noi-chu-ngoc-anh-bo-truong-y-te-nguyen-thanh-long-trong-vu-viet-a-den-muc-phai-xem-xet-ky-luat-1029459.ldo,"Vi phạm của Chủ tịch Hà Nội Chu Ngọc Anh, Bộ trưởng Y tế Nguyễn Thanh Long trong vụ Việt Á đến mức phải xem xét, kỷ luật",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029459/Hop-Uy-Ban-Ky-13-21.jpeg,Thời sự,laodong.vn,Null
https://laodong.vn/doi-ngoai/tong-bi-thu-nguyen-phu-trong-dien-dam-voi-thu-tuong-duc-olaf-scholz-1029429.ldo,Tổng Bí thư Nguyễn Phú Trọng điện đàm với Thủ tướng Đức Olaf Scholz,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029429/TBT2.jpeg,Thời sự,laodong.vn,Null
https://laodong.vn/thoi-su/xu-ly-nghiem-minh-nhung-vi-pham-co-tinh-chat-thach-thuc-du-luan-xa-hoi-1029404.ldo,Xử lý nghiêm minh những vi phạm có tính chất thách thức dư luận xã hội,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029404/Vo-Van-Thuong.jpeg,Thời sự,laodong.vn,Null
https://laodong.vn/thoi-su/chu-tich-nuoc-nguyen-xuan-phuc-vieng-pho-chu-tich-ubnd-tphcm-le-hoa-binh-1029173.ldo,Chủ tịch nước Nguyễn Xuân Phúc viếng Phó Chủ tịch UBND TPHCM Lê Hòa Bình,https://media-cdn-v2.laodong.vn/Storage/NewsPortal/2022/3/31/1029173/DSC07497.JPG,Thời sự,laodong.vn,Null
https://laodong.vn/thoi-su/siet-chat-ky-cuong-nang-cao-hieu-qua-phong-chong-tham-nhung-tieu-cuc-1029307.ldo,"Siết chặt kỷ cương, nâng cao hiệu quả phòng chống tham nhũng, tiêu cực",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029307/A-Toan-Canh.jpeg,Thời sự,laodong.vn,Null
https://laodong.vn/chinh-tri/gd-van-phong-dang-ky-dat-dai-hoa-binh-bi-cach-het-cac-chuc-vu-trong-dang-1029310.ldo,GĐ Văn phòng Đăng ký đất đai Hòa Bình bị cách hết các chức vụ trong Đảng,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029310/VP-Dang-Ky-Dat-Tinh-.jpg,Thời sự,laodong.vn,Null
https://laodong.vn/thoi-su/tu-tuong-ho-chi-minh-nen-tang-dinh-huong-xay-dung-canh-sat-nhan-dan-1029286.ldo,Tư tưởng Hồ Chí Minh - nền tảng định hướng xây dựng Cảnh sát nhân dân,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029286/IMG_7548.JPG,Thời sự,laodong.vn,Null
https://laodong.vn/thoi-su/xay-dung-doi-ngu-doanh-nhan-xung-dang-la-chien-si-gioi-o-mat-tran-kinh-te-1029289.ldo,Xây dựng đội ngũ doanh nhân xứng đáng là chiến sĩ giỏi ở mặt trận kinh tế,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029289/Le-Minh-Khai-3103202.jpg,Thời sự,laodong.vn,Null
https://laodong.vn/thoi-su/thuc-hien-giam-thue-bao-ve-moi-truong-doi-voi-xang-dau-tu-ngay-mai-14-1029144.ldo,Thực hiện giảm thuế bảo vệ môi trường đối với xăng dầu từ ngày mai (1.4),https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/30/1029144/Xang-Dau.jpeg,Thời sự,laodong.vn,Null
https://laodong.vn/doi-ngoai/thu-tuong-pham-minh-chinh-tiep-dai-su-my-marc-knapper-1029111.ldo,Thủ tướng Phạm Minh Chính tiếp Đại sứ Mỹ Marc Knapper,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/30/1029111/My.jpg,Thời sự,laodong.vn,Null
https://laodong.vn/thoi-su/thu-truong-bo-noi-vu-sap-xep-to-chuc-bo-may-la-van-de-nhay-cam-phuc-tap-1029099.ldo,"Thứ trưởng Bộ Nội vụ: Sắp xếp tổ chức bộ máy là vấn đề nhạy cảm, phức tạp",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/30/1029099/IMG_7474.JPG,Thời sự,laodong.vn,Null
https://laodong.vn/thoi-su/trien-khai-cac-bien-phap-dam-bao-an-toan-minh-bach-thi-truong-chung-khoan-1029098.ldo,"Triển khai các biện pháp đảm bảo an toàn, minh bạch thị trường chứng khoán",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/30/1029098/Ck-16486397663279283.jpeg,Thời sự,laodong.vn,Null
https://laodong.vn/thoi-su/hoi-nghi-cong-tac-phoi-hop-giua-chu-tich-nuoc-uy-ban-thuong-vu-quoc-hoi-1029081.ldo,"Hội nghị công tác phối hợp giữa Chủ tịch nước, Ủy ban Thường vụ Quốc hội",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/30/1029081/_ANM7788-Copy.JPG,Thời sự,laodong.vn,Null
url,title,imageurl,category,newname,time
https://laodong.vn/thoi-su/viet-nam-ho-tro-philippines-200-tan-gao-khac-phuc-hau-qua-bao-rai-1029861.ldo,Việt Nam hỗ trợ Philippines 200 tấn gạo khắc phục hậu quả bão Rai,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029861/Philippines.jpeg,Thời sự,laodong.vn,"Thứ sáu, 01/04/2022 18:36 (GMT+7)"
https://laodong.vn/thoi-su/tam-nhin-2045-ha-noi-tro-thanh-thanh-pho-ket-noi-toan-cau-muc-song-cao-1029788.ldo,"Tầm nhìn 2045, Hà Nội trở thành thành phố kết nối toàn cầu, mức sống cao",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029788/277594692_8220401887.jpeg,Thời sự,laodong.vn,"Thứ sáu, 01/04/2022 17:52 (GMT+7)"
https://laodong.vn/thoi-su/thu-truong-pham-quang-hieu-dam-nhan-chuc-pho-chu-tich-uy-ban-song-me-cong-1029819.ldo,Thứ trưởng Phạm Quang Hiệu đảm nhận chức Phó Chủ tịch Ủy ban sông Mê Công,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029819/Ongphamquanghieu-164.jpeg,Thời sự,laodong.vn,"Thứ sáu, 01/04/2022 17:31 (GMT+7)"
https://laodong.vn/thoi-su/tong-bi-thu-chu-tri-hop-bo-chinh-tri-ve-phat-trien-ha-noi-1029734.ldo,Tổng Bí thư chủ trì họp Bộ Chính trị về phát triển Hà Nội,https://media-cdn-v2.laodong.vn/Storage/NewsPortal/2022/4/1/1029734/Tong-Bi-Thu-Nguyen-P-03.jpeg,Thời sự,laodong.vn,"Thứ sáu, 01/04/2022 15:02 (GMT+7)"
https://laodong.vn/thoi-su/khan-truong-hoan-thien-huong-dan-ho-tro-lai-suat-cho-vay-voi-doanh-nghiep-1029643.ldo,Khẩn trương hoàn thiện hướng dẫn hỗ trợ lãi suất cho vay với doanh nghiệp,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029643/San-Xuat-150-Trieu-K.jpeg,Thời sự,laodong.vn,"Thứ sáu, 01/04/2022 11:07 (GMT+7)"
https://laodong.vn/thoi-su/tu-tuong-ho-chi-minh-nen-tang-dinh-huong-xay-dung-luc-luong-canh-sat-nhan-dan-trong-sach-vung-manh-1029525.ldo,"Tư tưởng Hồ Chí Minh - Nền tảng định hướng xây dựng lực lượng cảnh sát nhân dân trong sạch, vững mạnh",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029525/2-2.jpg,Thời sự,laodong.vn,"Thứ sáu, 01/04/2022 08:50 (GMT+7)"
https://laodong.vn/thoi-su/so-hoa-kiem-soat-tai-san-thu-nhap-tai-san-bat-minh-tham-nhung-se-bi-lo-1029026.ldo,"Số hoá kiểm soát tài sản, thu nhập: Tài sản bất minh, tham nhũng sẽ bị lộ",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/30/1029026/1.Lkpgs.Tu89km.jpg,Thời sự,laodong.vn,"Thứ sáu, 01/04/2022 08:02 (GMT+7)"
https://laodong.vn/thoi-su/hang-loat-chinh-sach-moi-dang-chu-y-co-hieu-luc-tu-thang-42022-1029515.ldo,Hàng loạt chính sách mới đáng chú ý có hiệu lực từ tháng 4.2022,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/3/31/1029515/San-Xuat-150-Trieu-K.jpeg,Thời sự,laodong.vn,"Thứ sáu, 01/04/2022 06:23 (GMT+7)"
url,title,imageurl,category,newname,time
https://laodong.vn/thoi-su/viet-nam-ho-tro-philippines-200-tan-gao-khac-phuc-hau-qua-bao-rai-1029861.ldo,Việt Nam hỗ trợ Philippines 200 tấn gạo khắc phục hậu quả bão Rai,https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029861/Philippines.jpeg,Thời sự,laodong.vn,2022-04-01 18:36:00
https://laodong.vn/thoi-su/tam-nhin-2045-ha-noi-tro-thanh-thanh-pho-ket-noi-toan-cau-muc-song-cao-1029788.ldo,"Tầm nhìn 2045, Hà Nội trở thành thành phố kết nối toàn cầu, mức sống cao",https://media-cdn-v2.laodong.vn/storage/newsportal/2022/4/1/1029788/277594692_8220401887.jpeg,Thời sự,laodong.vn,2022-04-01 17:52:00
